/home/weifeng/MM/VDOL/dynamicSoaringProblem_7/dynamicSoaringProblem_7.mtx,3.683,37680,0,0,0.273028,99.726972,0
/home/weifeng/MM/FIDAP/ex24/ex24.mtx,3.152,48737,0,0,0.270738,99.729262,0
/home/weifeng/MM/Rommes/bips07_1998/bips07_1998.mtx,9.065,62198,0,0.001991,0.266721,99.731287,0
/home/weifeng/MM/VDOL/dynamicSoaringProblem_5/dynamicSoaringProblem_5.mtx,4.035,36789,0,0,0.264706,99.735294,0
/home/weifeng/MM/HB/bcsstk14/bcsstk14.mtx,2.66,63454,0,0,0.258036,99.741964,0
/home/weifeng/MM/VDOL/freeFlyingRobot_7/freeFlyingRobot_7.mtx,3.285,31046,0,0,0.252294,99.747706,0
/home/weifeng/MM/Schenk_IBMNA/c-27/c-27.mtx,4.899,31375,0,0,0.247775,99.752225,0
/home/weifeng/MM/HB/lshp3466/lshp3466.mtx,3.601,23896,0,0,0.24505,99.75495,0
/home/weifeng/MM/DRIVCAV/cavity12/cavity12.mtx,3.411,76367,0,0,0.242054,99.757946,0
/home/weifeng/MM/DRIVCAV/cavity14/cavity14.mtx,3.457,76367,0,0,0.242054,99.757946,0
/home/weifeng/MM/AG-Monien/whitaker3/whitaker3.mtx,7.353,57978,0,0,0.230439,99.769561,0
/home/weifeng/MM/HB/saylr4/saylr4.mtx,3.494,22316,0.013605,0,0.22449,99.761905,0
/home/weifeng/MM/VDOL/reorientation_8/reorientation_8.mtx,3.84,37894,0.080341,0.008886,0.219919,99.690855,0
/home/weifeng/MM/Zitney/hydr1/hydr1.mtx,4.738,23752,0,0,0.219902,99.780098,0
/home/weifeng/MM/Zitney/hydr1c/hydr1c.mtx,4.402,23752,0,0,0.219902,99.780098,0
/home/weifeng/MM/Hollinger/mark3jac020/mark3jac020.mtx,10.293,56175,0,0,0.211643,99.788357,0
/home/weifeng/MM/Hollinger/mark3jac020sc/mark3jac020sc.mtx,10.298,56175,0,0,0.211643,99.788357,0
/home/weifeng/MM/FIDAP/ex8/ex8.mtx,3.816,106344,0,0,0.201322,99.798678,0
/home/weifeng/MM/Muite/Chebyshev3/Chebyshev3.mtx,2.791,36879,0,0,0.193738,99.806262,0
/home/weifeng/MM/DRIVCAV/cavity11/cavity11.mtx,3.896,76367,0,0,0.181651,99.818349,0
/home/weifeng/MM/Meszaros/iprob/iprob.mtx,2.256,9000,0,0,0.176786,99.823214,0
/home/weifeng/MM/FIDAP/ex7/ex7.mtx,3.148,54543,0,0,0.173989,99.826011,0
/home/weifeng/MM/Grund/bayer05/bayer05.mtx,2.967,27836,0,0,0.150342,99.849658,0
